ID,Name,Sprite_0,Sprite_1,Sprite_2,Sprite_3,Sprite_4,Sprite_5,Sprite_6,Sprite_7,Sprite_8,Sprite_9,Sprite_10,
1,blue_flames,projectiles/blue_flames/sprites/bullet_flame_0000.png,projectiles/blue_flames/sprites/bullet_flame_0001.png,projectiles/blue_flames/sprites/bullet_flame_0002.png,projectiles/blue_flames/sprites/bullet_flame_0003.png,projectiles/blue_flames/sprites/bullet_flame_0004.png,projectiles/blue_flames/sprites/bullet_flame_0005.png,projectiles/blue_flames/sprites/bullet_flame_0006.png,projectiles/blue_flames/sprites/bullet_flame_0007.png,,,,
2,bullet,projectiles/bullet/flame0000.png,projectiles/bullet/flame0001.png,,,,,,,,,,
3,bullet_enemy,projectiles/bullet_enemy/flame0000.png,projectiles/bullet_enemy/flame0001.png,,,,,,,,,,
4,bullet_ghost_scepter,projectiles/bullet_ghost_scepter/bullet_scepter_0000.png,projectiles/bullet_ghost_scepter/bullet_scepter_0001.png,,,,,,,,,,
5,bullet_laser,projectiles/bullet_laser/bullet_laser_0000.png,projectiles/bullet_laser/bullet_laser_0001.png,,,,,,,,,,
6,bullet_lightning,projectiles/bullet_lightning/sprites/bullet_lightning_0000.png,projectiles/bullet_lightning/sprites/bullet_lightning_0001.png,projectiles/bullet_lightning/sprites/bullet_lightning_0002.png,projectiles/bullet_lightning/sprites/bullet_lightning_0003.png,projectiles/bullet_lightning/sprites/bullet_lightning_0004.png,projectiles/bullet_lightning/sprites/bullet_lightning_0005.png,projectiles/bullet_lightning/sprites/bullet_lightning_0006.png,projectiles/bullet_lightning/sprites/bullet_lightning_0007.png,,,,
7,bullet_medical,projectiles/bullet_medical/bullet_medical_0000.png,projectiles/bullet_medical/bullet_medical_0001.png,,,,,,,,,,
8,bullet_shredder,projectiles/bullet_shredder/bullet_shredder_0000.png,projectiles/bullet_shredder/bullet_shredder_0001.png,,,,,,,,,,
9,bullet_slingshot,projectiles/bullet_slingshot/slingshot_projectile.png,,,,,,,,,,,
10,bullet_taser,projectiles/bullet_taser/sprites/bullet_taser_0000.png,projectiles/bullet_taser/sprites/bullet_taser_0001.png,projectiles/bullet_taser/sprites/bullet_taser_0002.png,projectiles/bullet_taser/sprites/bullet_taser_0003.png,projectiles/bullet_taser/sprites/bullet_taser_0004.png,projectiles/bullet_taser/sprites/bullet_taser_0005.png,projectiles/bullet_taser/sprites/bullet_taser_0006.png,,,,,
11,bullet_wand,projectiles/bullet_wand/bullet_wand.png,,,,,,,,,,,
12,fireball_projectile,projectiles/fireball_projectile/fireball_projectile.png,,,,,,,,,,,
13,flames,projectiles/flames/sprites/bullet_flame_0000.png,projectiles/flames/sprites/bullet_flame_0001.png,projectiles/flames/sprites/bullet_flame_0002.png,projectiles/flames/sprites/bullet_flame_0003.png,projectiles/flames/sprites/bullet_flame_0004.png,projectiles/flames/sprites/bullet_flame_0005.png,projectiles/flames/sprites/bullet_flame_0006.png,projectiles/flames/sprites/bullet_flame_0007.png,,,,
14,icicle,projectiles/icicle/icicle_projectile.png,,,,,,,,,,,
15,leaky_gas,projectiles/leaky_gas/leaky_gas_0000.png,projectiles/leaky_gas/leaky_gas_0001.png,projectiles/leaky_gas/leaky_gas_0002.png,projectiles/leaky_gas/leaky_gas_0003.png,projectiles/leaky_gas/leaky_gas_0004.png,projectiles/leaky_gas/leaky_gas_0005.png,projectiles/leaky_gas/leaky_gas_0006.png,,,,,
16,nuclear_launcher,projectiles/nuclear_launcher/nuclear_rocket.png,,,,,,,,,,,
17,obliterator,projectiles/obliterator/obliterator_bullet.png,,,,,,,,,,,
18,pillar_enemy,projectiles/pillar_enemy/sprites/bullet_pillar_0000.png,projectiles/pillar_enemy/sprites/bullet_pillar_0001.png,projectiles/pillar_enemy/sprites/bullet_pillar_0002.png,projectiles/pillar_enemy/sprites/bullet_pillar_0003.png,,,,,,,,
19,potato,projectiles/potato/potato.png,,,,,,,,,,,
20,rocket,projectiles/rocket/rocket.png,,,,,,,,,,,
21,shuriken,projectiles/shuriken/shuriken.png,,,,,,,,,,,
22,slash,projectiles/slash/sprites/slash_0000.png,projectiles/slash/sprites/slash_0001.png,projectiles/slash/sprites/slash_0002.png,projectiles/slash/sprites/slash_0003.png,projectiles/slash/sprites/slash_0004.png,projectiles/slash/sprites/slash_0005.png,projectiles/slash/sprites/slash_0006.png,,,,,
23,spike,projectiles/spike/spike.png,,,,,,,,,,,