ID,Name,Type,Bonus1_Lv2_Type,Bonus1_Lv2_Value,Bonus1_Lv3_Type,Bonus1_Lv3_Value,Bonus1_Lv4_Type,Bonus1_Lv4_Value,Bonus1_Lv5_Type,Bonus1_Lv5_Value,Bonus1_Lv6_Type,Bonus1_Lv6_Value,Bonus2_Lv2_Type,Bonus2_Lv2_Value,Bonus2_Lv3_Type,Bonus2_Lv3_Value,Bonus2_Lv4_Type,Bonus2_Lv4_Value,Bonus2_Lv5_Type,Bonus2_Lv5_Value,Bonus2_Lv6_Type,Bonus1_Lv6_Value,
1,Blade,1,6,1,6,2,6,3,6,4,6,5,4,1,4,2,4,3,4,4,4,5,
2,Blunt,2,13,1,13,1,13,2,13,2,13,3,15,-2,15,-4,15,-6,15,-8,15,-10,
3,Elemental,4,8,1,8,2,8,3,8,4,8,5,,,,,,,,,,,
4,Ethereal,8,14,6,14,12,14,18,14,24,14,30,13,-1,13,-2,13,-3,13,-4,13,-5,
5,Explosive,16,24,5,24,10,24,15,24,20,24,25,,,,,,,,,,,
6,Gun,32,12,10,12,20,12,30,12,40,12,50,,,,,,,,,,,
7,Heavy,64,5,5,5,10,5,15,5,20,5,25,,,,,,,,,,,
8,Legendary,128,2,-20,2,-40,2,-60,2,-80,2,-100,,,,,,,,,,,
9,Medical,256,3,1,3,2,3,3,3,4,3,5,,,,,,,,,,,
10,Medieval,512,13,1,13,1,13,2,13,2,13,3,,,14,3,14,3,14,6,14,6,
11,Musical,1024,16,5,16,10,16,15,16,20,16,25,,,,,,,,,,,
12,Naval,2048,,,,,,,,,,,,,,,,,,,,,
13,Precise,4096,10,3,10,6,10,9,10,12,10,15,,,,,,,,,,,
14,Primitive,8192,2,3,2,6,2,9,2,12,2,15,,,,,,,,,,,
15,Support,16384,17,5,17,10,17,15,17,20,17,25,,,,,,,,,,,
16,Tool,32768,11,1,11,2,11,3,11,4,11,5,,,,,,,,,,,
17,Unarmed,65536,14,3,14,6,14,9,14,12,14,15,,,,,,,,,,,